,Resident_ID,Household_ID,CE_ID,First_Name,Middle_Name,Last_Name,Country_Of_Birth,Country_Of_Birth_UK,Sex,Marital_Status,Marital_Status_CCS,Residence_Type,Ethnic Group (five category),Ethnicity: Tick Box,Alternative_Address_Type,Alternative_Address_Indicator,Alternative_Address,Alternative_Address_Postcode,Alternative_Address_Country,Alternative_Address_OA,Alternative_Address_UPRN,1_Year_Ago_Address_Type,1_Year_Ago_Address,1_Year_Ago_Address_Postcode,1_Year_Ago_Address_Country,1_Year_Ago_Address_OA,1_Year_Ago_Address_UPRN,Workplace_Type,Workplace_Address,Workplace_Address_Postcode,Workplace_Address_Country,Workplace_Address_UPRN,Activity Last Week,In_Full_Time_Education,Is_HH_Term_Time_Address,Armed Forces Indicator,SIC,SOC,Census Return Method,Resident_Day_Of_Birth,Resident_Month_Of_Birth,Resident_Year_Of_Birth,Resident_Age,full_DOB,Household_IDhouse,Household_Address,Household_Address_Postcode,Household_OA,Household_UPRN,Accomodation_Type,Number_Of_Usual_Residents,Ownership_Type,From_Dummy,Any_Relationships_CCS
1800,7399814847251473904,,9.600646542544725e+16,Liam,-9,Ali,466,-7,1,8,3,2,4,18,00110100,1,"392 Lawrence summit, Jenkinsborough",G0 7LW,344,E00165470,450910879966,5,"Studio 7
Scott corners, West Jennaport",G30 3XH,583,E00172228,417375203389,1,"Studio 22
Turner burgs, Armstrongton",HA3 1QQ,951,259818135313,7,1,2,1,2570,2473,3,2,5,1923,96,02051923,,,,,,,,,,
1801,1383500856883927704,,9.600646542544725e+16,Elliott,Stephanie,Thompson,304,-9,-7,13,2,2,2,3,00000101,-7,"01 Sam keys, Meganville",GY6 9EE,484,E00037305,139106367666,-9,"Studio 3
Stacey islands, Dianaton",CR0 4DE,981,E00037253,887745986827,4,"Flat 01
Patel flats, West Dean",N1 3AR,140,365408384011,3,-7,3,1,8622,4217,1,29,3,1919,100,29031919,,,,,,,,,,
1802,8743765321360499755,,9.600646542544725e+16,Norman,Wendy,Smith,533,1,2,-9,4,2,5,17,11110010,1,"Studio 29
Laura turnpike, North Louisstad",L4D 3AG,239,E00165489,118179117263,2,"09 Leslie mills, East Sandraton",W14 4FD,266,E00165499,232939980088,-9,"Flat 4
Kelly drive, East Roy",E2W 8NL,508,472240972912,4,1,-7,3,4800,6123,1,24,12,1985,34,24121985,,,,,,,,,,
1803,1029647522187409375,,9.600646542544725e+16,Brian,-9,Carroll,762,-7,-9,16,1,2,3,8,01100011,-9,"Flat 99
Long green, West Amelia",N5 2ZJ,922,E00164599,5746980170,4,"Flat 5
Jones islands, Nicoleborough",B2K 3YL,678,E00169943,810470818693,-7,"Studio 41p
Jones villages, Johnstonville",OL6N 9BD,638,951254670127,2,-7,-9,3,2620,3239,4,6,7,1934,85,06071934,,,,,,,,,,
1804,4724657621594244350,,9.600646542544725e+16,Pauline,-9,Webb,51,2,-7,4,7,2,2,6,11110000,1,"14 Stephen court, Naomiborough",SW6 0RR,784,E00135435,781029930055,3,"Flat 07
Hollie center, Fergusonmouth",CV7N 5RS,270,E00119881,251762378195,-7,"8 Olivia divide, Gregorystad",N3D 9ZW,894,988534758026,7,2,-9,2,4520,6139,1,11,5,1989,30,11051989,,,,,,,,,,
1805,4239418866572024523,,9.600646542544725e+16,Joanne,Maria,Marshall,84,-7,1,8,-9,2,5,14,11110110,2,"Studio 13q
Liam rest, South Francesca",BL3M 2FN,454,E00164536,573376259989,2,"23 Marie forks, Robertsontown",NP88 5XT,434,E00135738,819759146565,3,"Flat 83u
Palmer manor, Eileenbury",BH6A 8TL,578,975953101312,5,1,-7,3,9800,8116,2,8,2,1919,100,08021919,,,,,,,,,,
1806,8373389712149298379,,9.600646542544725e+16,Lesley,-9,Richardson,76,1,-7,3,5,2,5,4,00011111,3,"1 Harrison stravenue, New Lawrencefort",GY6Y 8RA,124,E00164557,750402186156,-7,"Studio 90o
Shannon grove, Hilaryview",CR2E 1DX,832,E00135818,726674554378,1,"462 David rest, Danielview",BB74 8AF,862,985713848579,6,-7,-9,2,3040,8118,3,9,5,1958,61,09051958,,,,,,,,,,
1807,5761382791065033824,,9.600646542544725e+16,Paula,-9,Hodgson,132,-7,-9,9,3,2,4,15,01001001,3,"Studio 4
Goodwin station, North Timothy",L5 2JL,356,E00135650,517309151126,2,"9 Sean gateway, Smithtown",E9D 7WT,20,E00152617,552085320776,3,"Studio 78
William forks, Alicetown",L5K 4NQ,356,803345157449,1,-7,-7,1,5210,2432,2,5,3,1951,68,05031951,,,,,,,,,,
1808,7307350119562412128,,9.600646542544725e+16,Sheila,Stephen,Rice,340,1,-7,3,4,2,-9,16,11010011,3,"572 Christopher streets, Valerieshire",G42 8RB,705,E00135434,951518689314,5,"469 Grant skyway, Lake Lynneborough",M82 8EP,188,E00119937,116656377857,-9,"Studio 1
Smith street, Shawfurt",PH91 7YA,574,338884248320,4,-9,3,-8,8553,3132,4,1,2,1989,30,01021989,,,,,,,,,,
1809,2144961415552327586,,6.902039519904418e+16,Geraldine,Graham,Lee,706,-7,1,8,6,2,-9,5,01001010,1,"751 Thomas village, North Laurenview",SG4 4LF,974,E00152510,564221817257,1,"Studio 75
Christopher mountain, South Beverley",CO3 7QS,480,E00120002,694140260455,-9,"Studio 16
Collins islands, Katytown",LL23 4ST,630,728508689944,5,1,-9,-8,7320,2435,3,19,10,2005,14,19102005,,,,,,,,,,
1810,2382028986067179950,,6.902039519904418e+16,Graeme,-9,Collins,666,-9,-7,4,2,2,5,2,11000110,2,"880 Beverley summit, Dayburgh",CR2 6BB,985,E00141278,874392146189,5,"Flat 41
Mitchell springs, North Maria",E26 8YB,682,E00153463,891464714902,3,"Studio 85
Evans street, Port Jodieport",N87 3GH,144,312854231370,2,2,1,3,2030,6125,4,5,3,1940,79,05031940,,,,,,,,,,
1811,2639818599225972696,,6.902039519904418e+16,Arthur,Adrian,Savage,981,2,-7,13,2,2,-9,11,01010000,1,"22 Davies extension, Port Kirsty",L93 3XT,903,E00165592,666087194651,-9,"798 Wilson station, North Clive",ME84 3FW,860,E00165644,395098223067,4,"578 Taylor estate, West Nathanview",NE8 7XS,192,142545335639,5,1,-7,-8,6100,2111,3,23,9,2019,0,23092019,,,,,,,,,,
1812,4902873438092746008,,6.902039519904418e+16,Terence,Gemma,Carey,166,-9,-7,5,6,2,4,1,00011010,2,"9 Reynolds keys, South Adam",RH9 6RA,32,E00120139,500412479708,-9,"153 Power views, Garyborough",NR0P 2SL,352,E00119915,367032354320,-7,"Studio 9
Smith point, Holmesfurt",SS7 4RE,894,365157515755,3,1,-9,-8,2340,6240,3,19,5,1942,77,19051942,,,,,,,,,,
1813,2719133185825568481,,6.902039519904418e+16,Danielle,Harriet,Tomlinson,989,-7,1,13,1,2,3,13,00010010,-9,"Studio 78Q
O'Sullivan estate, Crossland",GL6 4ET,662,E00135848,261307555047,3,"722 Dawson village, Port Graham",CO1E 4DQ,703,E00164625,644616239310,-7,"74 Walker well, West Naomi",M8C 2TX,376,823222936008,7,-7,3,1,170,8123,4,28,6,1908,111,28061908,,,,,,,,,,
1814,4940602571256436308,,6.902039519904418e+16,Gregory,-9,Webster,894,1,-7,1,9,2,-9,10,01100111,2,"82 Forster lodge, Richardsonmouth",G5B 3HR,982,E00153626,867712679820,2,"Studio 52g
Clark burg, Samtown",L85 7NN,332,E00135412,746498580933,-9,"4 Matthew crossroad, Daviesport",BR6N 9US,180,124785258530,5,1,1,2,300,6142,2,21,6,1950,69,21061950,,,,,,,,,,
1815,4235094649801671302,,6.902039519904418e+16,Kate,-9,Young,903,-7,-9,2,4,2,2,6,11010100,-7,"Studio 79
Stokes station, West Sallyfort",B5 8PB,591,E00165340,514570530212,1,"Flat 76C
Adam valleys, South Mohamedport",SR1E 9DN,638,E00120069,11865390696,4,"Flat 7
Thompson fords, Stonebury",E94 0TD,312,377654607481,-9,-9,3,1,2520,2133,1,11,7,2018,1,11072018,,,,,,,,,,
1816,3113187219770918049,,6.902039519904418e+16,Frances,-9,Bond,983,1,1,8,3,2,4,19,01001001,2,"Studio 5
Jake dale, New Margaretmouth",W2G 0TP,972,E00135467,473695265827,1,"761 Frank corner, Evansmouth",EH81 7GU,762,E00120028,393717713949,2,"1 Webster rapids, South Grahamstad",W74 5TU,434,714211424454,1,1,2,3,3100,3531,1,4,1,2013,6,04012013,,,,,,,,,,
1817,4825924707155811215,,6.902039519904418e+16,Eileen,Lynne,Sims,674,-7,-9,16,2,2,-9,5,10011101,-9,"Studio 21
Liam estates, North Maria",CR4 6QG,376,E00135713,445626086506,5,"Studio 92A
Chambers river, Danielsport",ST31 1AW,422,E00135513,938910387627,2,"Flat 6
Jayne well, Howardburgh",BH4 1UZ,233,410682664925,7,-9,3,1,8200,8142,2,27,1,1993,26,27011993,,,,,,,,,,
1818,7893564289503272305,,6.902039519904418e+16,Lynda,-9,Tucker,800,-9,2,-9,6,2,3,14,11000011,1,"Flat 0
Smart fields, Paulfort",E4 9QH,356,E00119804,903601726946,3,"Flat 8
Samantha burgs, New Cliffordmouth",FK26 3ZP,912,E00037236,743024484739,2,"Studio 83e
Frances road, New Vanessastad",PR53 2JX,52,919179237127,1,1,-9,2,2840,5222,1,19,6,1919,100,19061919,,,,,,,,,,
1819,5710223099593053985,,6.902039519904418e+16,Roy,-9,Read,20,2,-7,15,-9,2,1,1,11011111,2,"Studio 45H
Colin circles, Colefurt",PR5H 8YQ,674,E00119979,517139575554,2,"63 Joan course, Lambview",L83 2QS,703,E00119783,71701969103,-7,"Flat 71
Jackson road, East Kayleigh",IV90 0AG,116,98273644901,-9,-7,3,2,2660,4132,2,11,11,1973,46,11111973,,,,,,,,,,
1820,4750216313317071121,,6.902039519904418e+16,Darren,-9,Hall,703,-9,-7,4,9,2,1,-9,11101011,2,"Flat 81
Bishop valley, Houghtonland",PO66 7UA,736,E00152609,405904786476,3,"Studio 76
Iqbal vista, Gillport",G1B 6NW,136,E00135657,754733145536,2,"6 Thompson prairie, East Vanessa",BR1 7RB,971,832538832474,4,2,3,3,4530,7121,1,11,6,1937,82,11061937,,,,,,,,,,
1821,1414172422533826569,,6.902039519904418e+16,Leslie,Brandon,Hall,334,2,2,13,5,2,5,19,00111000,1,"2 Anthony loaf, Nataliefort",N3G 1GH,204,E00142051,351471619367,-7,"2 Alexander locks, Abigailborough",B68 4BL,324,E00153397,350724054046,-7,"Studio 42
Katy ville, Garymouth",CB3 0QJ,710,361672419803,5,1,3,1,7120,3532,3,20,6,1911,108,20061911,,,,,,,,,,
1822,7127223430091718820,,6.902039519904418e+16,Lorraine,-9,Marsh,48,-7,-7,3,2,2,5,16,00000110,3,"Studio 7
Joe row, Patelville",SA26 8DB,985,E00135681,589776861087,-7,"66 Harry fork, Lake Tony",M4G 2WQ,74,E00141217,50553121174,3,"Studio 99c
Timothy plains, East Aaronberg",S2 6NN,804,246396027319,7,-9,-7,-8,3090,9274,2,9,3,1949,70,09031949,,,,,,,,,,
1823,8748191135067530082,,6.902039519904418e+16,Adrian,-9,Slater,400,-7,-7,-9,6,2,2,17,10100011,1,"Studio 6
Lewis prairie, Lynnefort",G57 5NN,434,E00120026,938033970327,-9,"Studio 4
Melissa plain, Lake Kevinborough",HG4 3UE,308,E00119930,423496665693,-9,"715 Julia shoals, Greenstad",S3J 1YT,32,693733676831,2,-9,2,3,7800,6147,1,10,3,1995,24,10031995,,,,,,,,,,
1824,8452645293689566623,,6.902039519904418e+16,Beverley,-9,Brown,238,-9,-9,8,5,2,-9,12,10000000,3,"Studio 17q
Stewart view, Davidburgh",S3 3BZ,408,E00153393,524393822692,5,"Studio 5
Brennan track, Paigemouth",E7 6DJ,984,E00164544,327320398314,-9,"Flat 76
Bennett hollow, Bryanside",SS88 2QT,0,381302661846,6,-7,3,1,1820,3541,4,6,11,2002,17,06112002,,,,,,,,,,
1825,3381543436321400363,,6.902039519904418e+16,Ricky,-9,Dodd,356,-9,1,11,2,2,4,12,10100000,-7,"Flat 0
Wade place, Cameronshire",S8 2AH,931,E00164505,923316858331,4,"Studio 17R
Teresa fords, Michaelberg",B4 4WP,368,E00120170,125091011418,2,"795 Jacqueline freeway, New Lawrence",TA8B 0XT,40,882296604414,6,1,3,1,9310,6219,3,31,8,1956,63,31081956,,,,,,,,,,
1826,6473996413949264005,,6.902039519904418e+16,Jessica,Dean,Porter,643,1,-7,-7,7,2,4,4,10011001,-7,"Studio 29
Lawrence courts, Caroleville",NG1N 7FD,972,E00152673,916456821206,5,"202 Dodd view, East Louisview",W9 9UE,52,E00037151,246724368153,3,"Flat 74A
Holmes terrace, New Henry",N6 2QW,4,948714904015,6,1,1,3,8421,1181,1,18,9,1929,90,18091929,,,,,,,,,,
1827,4427348226187652115,,6.902039519904418e+16,Lesley,Adrian,Jones,608,-9,1,8,5,2,1,13,10001010,-7,"Studio 84
Hollie manor, Lake Stuartchester",IG77 4BP,792,E00169947,563167230854,4,"79 Owen roads, Port Graeme",W6S 3FG,989,E00152651,642810151199,4,"44 Webb corners, Parkerport",SN1W 6EA,570,941629957744,7,2,1,1,2820,3313,3,20,8,1931,88,20081931,,,,,,,,,,
1828,3394545353616253565,,6.902039519904418e+16,Joanne,-9,Powell,516,2,2,9,7,2,-9,18,10100001,2,"9 O'Brien points, West Joel",W3A 2RP,591,E00153512,705972339395,4,"3 Howard plain, New Frances",B94 7ET,268,E00152538,267718649787,-9,"8 Christine coves, Lake Linda",NG08 0UW,454,373694993674,1,-9,-7,2,1820,1116,3,22,5,2009,10,22052009,,,,,,,,,,
1829,4952470385687560209,,6.902039519904418e+16,Stewart,-9,Rose,380,1,1,12,9,2,5,11,01000110,-7,"50 Joyce extensions, West Ben",LA8 8FD,32,E00153687,326902002276,3,"Studio 55
Aaron viaduct, Singhview",B5B 3QL,931,E00135496,605920461038,1,"Flat 0
Hill greens, Lake Stanleymouth",GY1 6YP,239,397538238484,-9,2,-7,3,8553,9273,2,2,4,1975,44,02041975,,,,,,,,,,
1830,6959677504682789890,,6.902039519904418e+16,Keith,-9,Burns,458,1,-9,4,9,2,1,16,00101000,1,"Flat 06O
Andrea courts, North Sandraton",E8 9LX,454,E00119996,235385520717,5,"75 Robinson mall, South Deborahside",B90 0ZJ,670,E00164064,47318440005,-9,"Flat 07J
Moran centers, Dorothyburgh",S5 2ZZ,32,872045512809,3,2,-9,-8,5920,9239,3,4,7,1923,96,04071923,,,,,,,,,,
1831,5252613618245116268,,6.902039519904418e+16,Dennis,-9,King,10,-9,-7,8,9,2,1,17,11001011,1,"Studio 52V
Davis lock, Lake Jordanshire",DT5M 3HY,324,E00165530,289417491630,5,"Flat 2
Shirley camp, West Charlottemouth",OL26 9XH,410,E00165369,210795333889,2,"Studio 45
Donna rue, Jennaborough",SY7B 8BF,373,652554168031,4,-7,3,2,8421,2229,3,10,2,2002,17,10022002,,,,,,,,,,
1832,3678030484040062528,,6.902039519904418e+16,Francis,Anthony,Hughes,834,2,2,15,4,2,3,2,01001110,2,"73 Denise light, Lake Lynntown",LA5B 3QZ,654,E00153387,234730374519,1,"01 Terence knoll, Turnerchester",M1 6PB,417,E00120136,885190782231,-9,"Studio 25n
Valerie lakes, Teresabury",M7G 3FZ,174,82067767173,1,2,-7,2,9500,9241,4,2,1,1985,34,02011985,,,,,,,,,,
1833,7612969729011801604,,6.902039519904418e+16,Hazel,Conor,Brady,312,2,1,5,4,2,-9,4,00000001,-9,"Flat 53
Leonard vista, Saraburgh",PH91 3NZ,768,E00135663,224278656303,1,"99 Hunter underpass, East Adamton",W45 1DJ,752,E00153461,886980637288,-9,"86 Mandy mountains, Robinsonborough",ZE4H 3WP,348,711376613285,6,1,2,1,8621,6139,2,25,9,1927,92,25091927,,,,,,,,,,
1834,6200156446596529553,,6.902039519904418e+16,Graeme,-9,Turner,580,1,1,7,2,2,3,16,10010111,-9,"Studio 1
Julian bridge, East Elliottside",L3 1QF,308,E00141189,502666654679,4,"202 Roberts brooks, West Lindseyville",BB5 6LU,296,E00142230,193494616687,3,"957 Harper hills, South Glenn",S3T 0WH,682,285266257200,4,2,2,3,5590,6212,4,23,10,1993,26,23101993,,,,,,,,,,
1835,5743344067345394488,,6.902039519904418e+16,Julian,-9,Spencer,226,-7,1,3,8,2,4,11,10010011,-7,"Flat 4
Elizabeth hollow, Lake Brettchester",CH82 7UT,686,E00119865,207883557193,-7,"4 Goddard crest, New Bradleybury",M9 8SL,902,E00037290,686746196977,4,"11 Jones junction, Turnerfurt",M0D 9ES,840,561629811392,6,-9,-9,1,1710,1226,2,24,12,2007,12,24122007,,,,,,,,,,
1836,3501172696582974878,,6.902039519904418e+16,Kenneth,Gail,Thompson,748,-9,-9,9,2,2,4,18,00100111,1,"Flat 2
Davis way, Lake Davidborough",LA54 6QX,580,E00141233,77611618302,4,"Flat 52
Harris prairie, Keithview",S0 2WL,60,E00142068,974237244813,-7,"Studio 84
Kathleen inlet, Simmonsport",ZE78 2RS,340,886515534309,1,-7,3,-8,2630,4212,3,24,6,1919,100,24061919,,,,,,,,,,
1837,6398521351007980250,,6.902039519904418e+16,Kate,-9,Spencer,762,-7,1,-7,6,2,4,3,01000011,1,"9 Kayleigh loaf, South Bethanyshire",RM00 8XJ,340,E00135672,572737148110,3,"Flat 73
Walker tunnel, Chloeburgh",M1G 6BJ,795,E00037300,975721025655,-7,"Flat 51E
Begum harbor, Port Kerrystad",M54 1QX,304,652933336859,4,-7,2,-8,160,3415,3,21,2,1982,37,21021982,,,,,,,,,,
1838,7066765200519358295,,6.902039519904418e+16,Fiona,Matthew,Moore,218,1,1,14,3,2,4,10,11010100,-9,"8 Jordan fort, West Amberview",L97 6AY,554,E00164601,709674776459,-9,"797 Jones street, Chelseafurt",N7B 8SW,254,E00165484,388368034469,-7,"Flat 2
Helen forest, South Philipstad",G7 1JW,911,513098933718,4,-9,-7,3,9800,2451,3,24,2,1931,88,24021931,,,,,,,,,,
1839,1059839446880517752,,6.902039519904418e+16,Charlotte,Georgina,Moore,780,1,-9,9,4,2,1,6,00100101,3,"16 Josephine dale, Lake Guyside",NG1H 5FS,52,E00152515,104041586646,5,"Flat 86W
Osborne canyon, New Gillianbury",M16 6AZ,580,E00171593,817050483821,3,"Flat 8
Wilson mills, North Anthonymouth",WR99 4SL,372,162191673792,6,1,1,1,2340,6145,3,15,3,1972,47,15031972,,,,,,,,,,
1840,9025880015798992790,,6.902039519904418e+16,John,-9,Saunders,686,2,2,1,-9,2,-9,16,11111001,3,"Studio 57u
Bartlett cliffs, North William",G49 6SY,674,E00120155,767724112456,1,"573 Russell harbors, South Mohamed",W6 7XQ,705,E00120012,431298521750,-7,"7 Sharon junctions, Lake Christopherview",W0G 7FZ,854,182406854409,6,2,3,1,3100,6132,1,23,4,1961,58,23041961,,,,,,,,,,
1841,6213276062953645876,,6.902039519904418e+16,John,-9,Franklin,500,-9,1,16,-7,2,4,2,10001001,-7,"1 White parks, Alexchester",BB0A 0XT,710,E00135588,872779981941,5,"6 Mark stream, North Jemma",SA2P 6FR,364,E00135619,409022684307,4,"Flat 78
Murphy mews, New Irenechester",G1W 9LF,70,878458232184,6,2,3,3,3030,3213,4,9,2,1984,35,09021984,,,,,,,,,,
1842,4070300202185929163,,6.902039519904418e+16,Stanley,-9,Bartlett,586,-7,2,13,3,2,5,6,00100001,-7,"Flat 67w
Katie forest, North Juliashire",NR1V 0XW,612,E00135435,161850253299,-7,"Studio 2
Marian points, New Conor",W2 3TR,902,E00135464,297875697806,2,"101 Fiona ridge, Lake Sheila",N39 0NQ,710,268173183434,7,-9,1,3,8610,2137,3,16,9,1964,55,16091964,,,,,,,,,,
1843,7463261739160209995,,6.902039519904418e+16,Amanda,-9,Murray,992,-7,1,5,5,2,2,4,01010011,3,"Studio 28
Aimee mountains, New Jonathan",PA87 1EW,458,E00135736,791390821010,5,"0 Baker track, Lake Jonathan",B6 8WJ,760,E00153475,16505075757,3,"977 Jeremy summit, Lake Clive",CB5 0XU,973,885054623928,-9,-9,-9,3,2930,5221,1,13,10,1928,91,13101928,,,,,,,,,,
1844,7261678906134174439,,6.902039519904418e+16,Liam,Wendy,Little,28,-7,-7,17,2,2,4,17,01010100,-7,"Studio 8
Fleming drive, Paulineton",E5 2AN,598,E00135676,772988673317,2,"Flat 70q
Coates grove, South Louisville",SO6W 0NG,776,E00119996,16663344869,1,"33 Rachel roads, East Rachael",G9 6UW,266,968102013092,2,-7,1,2,3100,8126,3,6,1,1934,85,06011934,,,,,,,,,,
1845,7270980489839710656,,6.902039519904418e+16,Gillian,-9,Parker,340,-9,-7,14,3,2,3,13,00010111,-7,"Flat 1
Williams alley, New Gavinborough",SY6 2LP,798,E00135662,912769119704,-7,"39 Bull inlet, Port Kirstyport",B8 6GT,784,E00135636,613633519239,1,"Studio 1
Cartwright wells, Lake Lindsey",N8 8NZ,222,363260268426,4,-9,3,2,110,1162,2,16,2,1972,47,16021972,,,,,,,,,,
1846,7784967394235085143,,6.902039519904418e+16,Sharon,-9,Wood,496,2,-7,2,3,2,-9,9,00001010,-9,"Flat 16
Reece oval, Akhtarport",KT42 8PE,392,E00165636,859130221431,-7,"6 Patricia avenue, Fullermouth",CO6 7LL,604,E00164475,462868484023,3,"3 Martin parkway, Littleberg",W6H 7UR,316,580777873000,5,2,-7,3,4700,2432,2,28,8,1936,83,28081936,,,,,,,,,,
1847,5471276081509085351,,6.902039519904418e+16,Sandra,-9,Mitchell,64,1,-9,11,-9,2,2,4,11000000,-7,"186 Joshua junction, Patriciaborough",PR0H 1RE,992,E00153381,20993465937,1,"01 Katy cliffs, Port Brett",W0E 4LQ,68,E00120156,9916181209,-7,"17 Robinson tunnel, Lake Reece",WD4 6ZT,858,163203205974,3,-7,3,3,700,5250,2,21,10,1934,85,21101934,,,,,,,,,,
1848,8193889180091285422,,6.902039519904418e+16,Kim,Derek,Carroll,924,1,2,3,3,2,-9,18,00010011,-7,"Studio 03u
Davidson shore, Patelborough",DE0 1QE,442,E00135832,636175686910,2,"4 Alexandra gateway, Bartlettburgh",S88 3WL,740,E00153475,889066037321,4,"Flat 82N
Kimberley mountains, Port Francisstad",TR1P 3TN,422,111570265119,5,1,1,2,8200,2426,3,19,2,1934,85,19021934,,,,,,,,,,
1849,3069254680362961715,,6.902039519904418e+16,Jodie,Bernard,Flynn,288,-9,1,1,-9,2,2,5,00000101,2,"3 Mitchell fields, Kimberleyside",L44 7JW,296,E00135645,40015973076,2,"446 Hardy drives, Lorrainetown",JE5B 2ZH,974,E00119928,295121071500,-7,"950 Williams course, Marianfurt",L1 1ZF,428,933693950405,1,1,1,3,1010,9231,2,20,11,1990,29,20111990,,,,,,,,,,
1850,1847001111490662007,,3.5102373749087256e+16,Rebecca,-9,Thompson,239,-9,2,16,-7,2,-9,7,10101011,2,"39 Kaur locks, Sarahborough",L5U 0YL,373,E00119977,653290748083,-9,"Studio 82k
Patricia isle, West Ashley",N8 6TP,112,E00135803,302141471007,2,"7 Guy gardens, Walkerbury",IG80 9LZ,268,480236883390,7,1,1,3,4800,1115,3,9,8,1979,40,09081979,,,,,,,,,,
1851,8504356275798078930,,3.5102373749087256e+16,Owen,Wayne,Mann,974,1,-7,7,9,2,4,4,00001011,2,"7 Sara via, Port Bethanyshire",W7 6FD,562,E00119892,143690757087,3,"2 Brown course, New Chloehaven",E0B 1SP,492,E00164063,346336110769,4,"977 Gibson valley, East Mandymouth",B7 1QZ,762,757683849706,7,1,-7,-8,2100,2311,4,17,6,1916,103,17061916,,,,,,,,,,
1852,8449282201856472079,,3.5102373749087256e+16,Louise,Louise,Dixon,586,-9,1,2,2,2,3,18,10100011,1,"1 Bethan fork, Collinsfurt",M2C 2UT,796,E00135473,18028697337,4,"Studio 6
Akhtar cape, Daviesberg",SK93 6RQ,92,E00135433,560699790281,4,"551 Williams burg, Chanmouth",B39 3AF,308,128107962045,2,1,2,2,4910,9249,3,2,4,1942,77,02041942,,,,,,,,,,
1853,1415981224674607562,,3.5102373749087256e+16,Gail,-9,Walker,756,-7,1,12,5,2,3,1,01100110,-9,"Flat 48
Francesca points, East Molly",NW44 2FH,833,E00135801,317884040539,3,"922 Stewart club, North Eleanor",FY9 1JZ,226,E00120140,603180367468,1,"Studio 19e
Aimee pines, Rhysbury",S0 1JP,634,523557881706,-9,-7,-7,3,6020,5411,1,29,3,1983,36,29031983,,,,,,,,,,
1854,5461693033790467421,,3.5102373749087256e+16,Olivia,-9,White,498,2,-7,17,7,2,3,7,01100100,-9,"6 Ellie corner, Coopershire",WS3 1JZ,974,E00165428,500799027213,5,"Studio 61x
Green divide, Stevenchester",HS09 4SA,598,E00135441,228480319746,1,"27 Peter cove, Knowleschester",S7 0ZD,292,785898583401,2,1,-9,3,8890,2318,1,24,12,1966,53,24121966,,,,,,,,,,
1855,4350171413872223883,,3.5102373749087256e+16,Gemma,-9,Smith,458,1,2,7,3,2,3,17,11110110,-9,"Flat 94R
Gibson mountain, New Derek",IG38 2TQ,704,E00164556,275027093096,3,"7 Cooke ridge, Kyleton",SL5H 7YP,446,E00135785,776832595856,-9,"Studio 08w
Burns row, South Rosemaryport",W07 1NT,744,754861694645,-9,-7,3,3,2550,3415,1,31,3,1957,62,31031957,,,,,,,,,,
1856,7958330985809010438,,3.5102373749087256e+16,Nicholas,Natasha,Pritchard,901,1,-7,17,3,2,3,4,00011101,-9,"Studio 68v
Phillips mills, Port Mandy",DL1A 9WY,862,E00153516,942964122,-9,"806 Cooper plain, Thompsonberg",M3 0XQ,275,E00135633,355872425386,-9,"Flat 23N
Victoria lane, Nixonstad",WV7 4AF,702,622870083660,4,-9,-9,-8,8413,3443,1,3,12,1927,92,03121927,,,,,,,,,,
1857,5005431872051999311,,3.5102373749087256e+16,Terry,-9,Duffy,24,1,1,9,8,2,3,3,00011000,1,"88 Arthur stravenue, Hughesberg",S6B 1GX,214,E00135401,416151962299,3,"Studio 85a
Stanley flats, West Elaine",DE5E 1BQ,84,E00119932,980209279657,-9,"96 Burton courts, Griffinmouth",L6W 3UY,988,244245455365,-9,1,3,2,9400,3545,1,11,7,2008,11,11072008,,,,,,,,,,
1858,4213492770269222085,,3.5102373749087256e+16,Joanne,-9,Hall,392,1,-7,10,4,2,5,9,01110100,-9,"Flat 24y
Smith spur, Craigborough",KT82 6XH,591,E00152613,404365427326,-9,"29 Ross crest, Clementsmouth",GU78 1YD,166,E00165582,289726542509,-9,"Studio 24F
Luke common, North Christopher",G3F 9AF,31,432317340378,1,-9,3,-8,8810,5119,3,19,1,2009,10,19012009,,,,,,,,,,
1859,5270767220745335677,,3.5102373749087256e+16,Irene,-9,Patel,831,-7,2,6,5,2,3,16,10100011,-7,"73 Barry walk, Nicholsonburgh",HR32 5FA,76,E00120159,675278269063,2,"Studio 0
David neck, West Hilary",S1G 5LX,512,E00135452,706885653968,4,"66 Roberts landing, Jacquelineville",SW5 4ZN,434,340275648899,4,2,-7,2,3250,3543,1,15,11,1945,74,15111945,,,,,,,,,,
1860,4832884779854573817,,3.5102373749087256e+16,Carl,-9,Hopkins,548,2,-7,8,6,2,-9,9,01000100,1,"Studio 5
Spencer plains, Atkinsland",DD77 5XG,989,E00135407,525811374115,4,"34 Vanessa lodge, North Philipbury",SO1 4AB,246,E00142176,310159857538,-9,"Studio 75J
Alexander station, Harperfort",PE9 5PX,360,223495257675,5,1,-7,3,2210,8126,1,12,1,2001,18,12012001,,,,,,,,,,
1861,7251875873313420772,,3.5102373749087256e+16,Douglas,-9,Jones,598,-9,-7,8,7,2,4,-9,11111001,2,"291 Pollard parks, Greenshire",N4C 6PF,24,E00164520,142949843343,5,"Studio 4
Jemma ports, Williamstown",B7J 2QA,192,E00135506,155385857867,4,"Flat 00
Oliver crossing, Kington",DY5W 5TQ,51,686832475560,2,1,-7,2,2680,5112,3,5,1,1950,69,05011950,,,,,,,,,,
